SessionName,Subject,Path,Strain,GeneticLine,Behavior,numCells,brainRegions,Drug,Project
app039033_251023_sess8,app039033,app039033\app039033_251023_sess8,c57b1/6,wild type,pc,42,PTLp CA1,no,AlzheimerProject
app039031_161023_sess1,app039031,app039031\app039031_161023_sess1,c57b1/6,app/ps1,open field,73,PTLp CA1,no,AlzheimerProject
app039033_071123_sess16,app039033,app039033\app039033_071123_sess16,c57b1/6,wild type,pc,25,PTLp CA1,no,AlzheimerProject
app039033_131023_sess1,app039033,app039033\app039033_131023_sess1,c57b1/6,wild type,open field,41,PTLp CA1,no,AlzheimerProject
app039033_170223_sess3,app039033,app039033\app039033_170223_sess3,c57b1/6,wild type,open field,49,PTLp CA1,no,AlzheimerProject
app039033_261023_sess9,app039033,app039033\app039033_261023_sess9,c57b1/6,wild type,pc,39,PTLp CA1,no,AlzheimerProject
app039033_301023_sess11,app039033,app039033\app039033_301023_sess11,c57b1/6,wild type,pc,41,PTLp CA1,no,AlzheimerProject
app039033_021123_sess13,app039033,app039033\app039033_021123_sess13,c57b1/6,wild type,open field,57,PTLp CA1,no,AlzheimerProject
app039033_031123_sess14,app039033,app039033\app039033_031123_sess14,c57b1/6,wild type,open field,57,CA1,no,AlzheimerProject
app039031_170223_sess2,app039031,app039031\app039031_170223_sess2,c57b1/6,app/ps1,open field,79,CA1,no,AlzheimerProject
app039031_091123_sess16,app039031,app039031\app039031_091123_sess16,c57b1/6,app/ps1,open field,61,CA1,no,AlzheimerProject
